pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches,cbd_congestion_fees
2025-02-21,2025-02,HV0003,Uber,Bronx,76641,333342.63,74536806,1484941.41,20939.9,1224702.15,2121.25,10688.75,3762,1900,4170.0
2025-02-21,2025-02,HV0003,Uber,Brooklyn,146201,585474.73,155382161,3079377.74,94229.9,2404584.23,11410.0,38104.25,7347,4267,20037.0
2025-02-21,2025-02,HV0003,Uber,Manhattan,213335,982607.35,240031176,6022505.21,270601.56,4071318.86,32675.0,476704.25,6274,3889,248026.5
2025-02-21,2025-02,HV0003,Uber,Queens,114730,739074.05,139585288,3186589.74,135539.7,2534513.2,61107.5,35899.25,5834,2534,17697.0
2025-02-21,2025-02,HV0003,Uber,Staten Island,9288,48862.27,8629049,194906.81,7307.85,160033.36,380.0,653.75,752,139,309.0
2025-02-21,2025-02,HV0003,Uber,Unknown,14,48.38,10821,229.84,0.0,185.35,0.0,2.75,0,0,1.5
2025-02-22,2025-02,HV0003,Uber,Bronx,76399,358514.25,72832966,1393353.45,20312.29,1227165.03,1596.25,11343.0,3732,1904,4489.5
2025-02-22,2025-02,HV0003,Uber,Brooklyn,167676,722108.37,180340511,3428003.56,113051.84,2844452.25,8992.5,57158.5,8023,5119,29530.5
2025-02-22,2025-02,HV0003,Uber,Manhattan,234303,1097639.3,260890274,6003130.45,256885.51,4451681.82,22520.0,525522.75,7072,4878,280309.5
2025-02-22,2025-02,HV0003,Uber,Queens,120423,762025.52,137621451,2897251.41,118220.46,2506487.34,47076.25,35394.5,6428,3233,17350.5
2025-02-22,2025-02,HV0003,Uber,Staten Island,8642,51363.57,8427079,185500.36,7425.2,162508.39,332.5,788.75,668,116,379.5
2025-02-22,2025-02,HV0003,Uber,Unknown,18,115.14,18460,392.52,2.89,358.89,0.0,0.0,1,0,0.0
2025-02-23,2025-02,HV0003,Uber,Bronx,64510,305560.47000000003,58019410,1197217.2,15114.71,1024300.61,1523.75,9660.75,3500,1841,3751.5
2025-02-23,2025-02,HV0003,Uber,Brooklyn,134030,608753.66,141264310,2911520.02,85752.64,2318888.63,12393.75,38708.0,7218,4380,20227.5
2025-02-23,2025-02,HV0003,Uber,EWR,1,16.27,3446,65.24,0.0,57.68,2.5,2.75,0,0,1.5
2025-02-23,2025-02,HV0003,Uber,Manhattan,168442,936433.04,187407644,4967976.25,201070.52,3501386.9,37966.25,359856.5,6014,4046,192822.0
2025-02-23,2025-02,HV0003,Uber,Queens,105219,751184.22,124510660,2913772.9,114445.85,2392551.32,61017.5,36977.0,5682,2701,18225.0
2025-02-23,2025-02,HV0003,Uber,Staten Island,6625,40514.52,6475146,147406.38,5447.86,126504.85,480.0,573.75,550,80,265.5
2025-02-23,2025-02,HV0003,Uber,Unknown,16,125.21,17766,523.11,17.0,418.79,0.0,2.75,2,0,0.0
2025-02-24,2025-02,HV0003,Uber,Bronx,64773,275137.32,65290054,1256626.12,18167.37,1063690.03,1517.5,8595.25,2841,1186,3121.5
2025-02-24,2025-02,HV0003,Uber,Brooklyn,110131,469213.27,122571087,2453004.38,74093.16,1950385.03,13225.0,26254.0,5131,2567,13843.5
2025-02-24,2025-02,HV0003,Uber,Manhattan,151847,776904.25,174380932,4499144.63,219160.16,3055980.42,29422.5,329224.25,4239,2251,170131.5
2025-02-24,2025-02,HV0003,Uber,Queens,100348,687337.1799999999,129971250,2935635.35,128560.85,2370472.04,64432.5,37246.0,4694,1884,18825.0
2025-02-24,2025-02,HV0003,Uber,Staten Island,7979,41116.78,7668638,166239.9,5881.07,140250.0,423.75,461.25,604,119,213.0
2025-02-24,2025-02,HV0003,Uber,Unknown,23,146.5,28312,714.22,16.380000000000003,568.63,0.0,2.75,2,2,1.5
2025-02-25,2025-02,HV0003,Uber,Bronx,65301,273767.01,66491315,1278979.14,19512.58,1047262.98,1321.25,8596.75,2814,1254,3283.5
2025-02-25,2025-02,HV0003,Uber,Brooklyn,109908,454300.52,123509134,2437412.39,76238.74,1891613.31,9296.25,28046.5,4903,2511,14544.0
2025-02-25,2025-02,HV0003,Uber,Manhattan,167942,865318.2,199946812,5281165.99,272706.76,3485654.2,23691.25,367085.0,4090,2227,192177.0
2025-02-25,2025-02,HV0003,Uber,Queens,95302,615424.69,118725784,2696809.01,118796.53,2128853.33,54523.75,33476.25,4314,1721,16627.5
2025-02-25,2025-02,HV0003,Uber,Staten Island,7981,41008.63,7636057,169605.6,5921.28,136428.21,385.0,507.0,554,83,250.5
2025-02-25,2025-02,HV0003,Uber,Unknown,26,144.25,25998,595.42,8.59,491.04,2.5,2.75,0,0,3.0
2025-02-26,2025-02,HV0003,Uber,Bronx,68835,292652.24,72236884,1375390.07,20665.65,1145655.46,1568.75,9265.0,3173,1405,3531.0
2025-02-26,2025-02,HV0003,Uber,Brooklyn,116796,484118.74,135211129,2643576.06,79402.98000000001,2069559.21,10106.25,30956.5,5224,2629,16083.0
2025-02-26,2025-02,HV0003,Uber,Manhattan,177622,961210.72,225407687,6007091.48,310762.85,3970615.3,31747.5,387653.0,4246,2319,206170.5
2025-02-26,2025-02,HV0003,Uber,Queens,97991,637198.68,128295244,2854474.48,123286.07,2263780.2,55437.5,34281.0,4381,1606,16867.5
2025-02-26,2025-02,HV0003,Uber,Staten Island,8332,42876.49,8168287,178921.26,6200.56,145956.4,405.0,538.0,585,66,261.0
2025-02-26,2025-02,HV0003,Uber,Unknown,22,114.93,26377,523.76,13.01,453.54,0.0,2.75,3,1,1.5
2025-02-27,2025-02,HV0003,Uber,Bronx,74513,315249.29,77466982,1496773.89,21611.0,1240293.9,2050.0,9985.0,3572,1749,3810.0
2025-02-27,2025-02,HV0003,Uber,Brooklyn,127581,519850.17,147774017,2897142.27,86770.09,2254686.41,11743.75,32195.0,6189,3298,16950.0
2025-02-27,2025-02,HV0003,Uber,Manhattan,191817,1065468.93,253554456,6883852.44,342820.28,4494765.51,41042.5,413757.25,4960,2956,221292.0
2025-02-27,2025-02,HV0003,Uber,Queens,104734,667542.88,137000517,3123336.64,133926.76,2397354.07,56681.25,34287.75,5027,2039,16651.5
2025-02-27,2025-02,HV0003,Uber,Staten Island,8940,46276.79,8764411,195005.8,7313.49,158321.54,466.25,609.5,687,89,307.5
2025-02-27,2025-02,HV0003,Uber,Unknown,19,133.88,25495,539.26,0.0,409.79,2.5,5.5,0,0,3.0
2025-02-28,2025-02,HV0003,Uber,Bronx,83117,359637.95,89933049,1721863.76,22796.56,1489804.02,2271.25,10615.0,4059,2039,4191.0
2025-02-28,2025-02,HV0003,Uber,Brooklyn,145810,606028.04,169508091,3355609.58,97881.17,2694524.63,12101.25,37217.75,7182,4245,19329.0
2025-02-28,2025-02,HV0003,Uber,Manhattan,187546,984382.81,232498614,6143176.11,276206.71,4241066.7,36276.25,402944.25,5489,3398,212418.0
2025-02-28,2025-02,HV0003,Uber,Queens,118089,742695.71,155724779,3406448.43,138010.81,2738361.0,58533.75,35497.75,6101,2946,17508.0
2025-02-28,2025-02,HV0003,Uber,Staten Island,9986,53163.71,10093623,221312.11,7828.45,186204.9,452.5,734.75,823,169,369.0
2025-02-28,2025-02,HV0003,Uber,Unknown,20,128.82,24514,493.68,6.47,412.39,5.0,2.75,3,3,0.0
2025-03-01,2025-03,HV0003,Uber,Bronx,80414,375865.5,78896790,1650786.47,22330.21,1430903.55,1737.5,11532.0,4363,2422,4633.5
2025-03-01,2025-03,HV0003,Uber,Brooklyn,162561,707208.09,178785184,3879962.46,120261.77,3113539.85,9486.25,52039.75,8501,5417,26901.0
2025-03-01,2025-03,HV0003,Uber,Manhattan,207039,1045685.05,240031125,6622794.47,274192.7,4744012.01,22203.75,450811.25,6724,4437,241129.5
2025-03-01,2025-03,HV0003,Uber,Queens,115255,703854.12,133473519,3040730.02,108082.63,2522727.75,40515.0,33061.25,6671,3341,16587.0
2025-03-01,2025-03,HV0003,Uber,Staten Island,8803,51876.68,8633833,205911.82,7727.93,175042.62,332.5,805.5,708,161,390.0
2025-03-01,2025-03,HV0003,Uber,Unknown,16,69.67,14860,282.09000000000003,8.0,242.64,2.5,0.0,1,1,0.0
2025-03-02,2025-03,HV0003,Uber,Bronx,67016,310215.9,59503894,1312728.56,16102.35,1114661.0,1533.75,9193.75,3862,1982,3511.5
2025-03-02,2025-03,HV0003,Uber,Brooklyn,142352,637491.52,148036939,3440550.93,95826.37,2704171.82,13051.25,41155.75,8414,5306,21822.0
2025-03-02,2025-03,HV0003,Uber,Manhattan,176838,945451.64,191529930,5470351.55,218469.1,3879304.26,35327.5,378538.25,6818,4554,202660.5
2025-03-02,2025-03,HV0003,Uber,Queens,105321,731040.08,123939301,3072534.37,112486.48,2479967.69,57621.25,36953.25,6473,3235,18363.0
2025-03-02,2025-03,HV0003,Uber,Staten Island,9469,55705.97,9505499,240321.6,8304.79,207953.06,338.75,616.75,738,156,276.0
2025-03-02,2025-03,HV0003,Uber,Unknown,16,121.63,19921,500.58,6.09,424.84,0.0,8.25,0,0,3.0
2025-03-03,2025-03,HV0003,Uber,Bronx,65345,272978.17,64603322,1315877.66,18038.82,1092553.11,1673.75,8006.5,3250,1480,2988.0
2025-03-03,2025-03,HV0003,Uber,Brooklyn,110412,452004.59,119068828,2491446.15,73695.73999999999,1942479.33,11702.5,24799.75,5783,2950,13003.5
2025-03-03,2025-03,HV0003,Uber,Manhattan,155776,760721.71,174131436,4804076.8,240241.37,3200765.85,26960.0,341880.75,4468,2391,177115.5
2025-03-03,2025-03,HV0003,Uber,Queens,97917,632493.23,121445145,2920641.3,124962.06,2273860.8,56928.75,34975.5,5199,2080,17854.5
2025-03-03,2025-03,HV0003,Uber,Staten Island,8169,41472.85,7792057,179519.34,6306.22,146147.32,402.5,489.25,664,102,217.5
2025-03-03,2025-03,HV0003,Uber,Unknown,12,54.21,12608,248.62,0.0,209.16,0.0,0.0,1,1,0.0
2025-03-04,2025-03,HV0003,Uber,Bronx,64187,266099.59,64519243,1270798.01,19299.04,1062369.13,1271.25,8290.25,3144,1388,3156.0
2025-03-04,2025-03,HV0003,Uber,Brooklyn,109323,439099.35,119070275,2456839.25,74859.58,1909459.89,8565.0,27301.5,5537,2819,14247.0
2025-03-04,2025-03,HV0003,Uber,Manhattan,166763,869984.13,200501736,5703275.6,294158.87,3706920.26,26523.75,365165.0,4272,2332,192423.0
2025-03-04,2025-03,HV0003,Uber,Queens,91215,554215.72,109200861,2601518.06,109427.49,2006421.4,45385.0,29623.75,4654,1803,14868.0
2025-03-04,2025-03,HV0003,Uber,Staten Island,7848,38853.65,7283589,168779.03999999998,6043.43,135757.88,423.75,460.5,613,102,216.0
2025-03-04,2025-03,HV0003,Uber,Unknown,12,64.64,10208,248.7,11.74,205.96,0.0,0.0,0,0,0.0
2025-03-05,2025-03,HV0003,Uber,Bronx,73214,289262.94,72235851,1460582.76,21270.04,1223279.81,1523.75,8176.25,3654,1725,3084.0
2025-03-05,2025-03,HV0003,Uber,Brooklyn,128988,484093.94,140174273,2943408.54,90736.0,2310876.34,9766.25,28331.0,6879,3696,14932.5
2025-03-05,2025-03,HV0003,Uber,Manhattan,197904,1028025.85,248351908,7999003.2,402340.78,5246130.83,33838.75,432589.0,5448,3168,230068.5
2025-03-05,2025-03,HV0003,Uber,Queens,102374,578023.19,120178853,2798190.9,114896.39,2189607.68,45158.75,28216.5,5807,2439,14001.0
2025-03-05,2025-03,HV0003,Uber,Staten Island,8812,43770.14,8441171,192496.74,6896.55,158370.6,391.25,583.5,733,117,282.0
2025-03-05,2025-03,HV0003,Uber,Unknown,22,111.17,22547,479.8,0.0,408.46,0.0,0.0,1,1,0.0
2025-03-06,2025-03,HV0003,Uber,Bronx,68440,289389.94,68855126,1369016.5,20733.75,1141602.5,1813.75,8636.25,3095,1479,3301.5
2025-03-06,2025-03,HV0003,Uber,Brooklyn,122734,499717.58,137232736,2835091.93,86490.75,2197199.66,11173.75,31357.5,5737,2920,16401.0
2025-03-06,2025-03,HV0003,Uber,Manhattan,182400,1023688.44,234175700,6754682.69,331969.06,4394458.22,40518.75,396412.5,4358,2425,211473.0
2025-03-06,2025-03,HV0003,Uber,Queens,100309,648570.62,124983288,3019616.8,129482.41,2338405.95,57197.5,32413.25,4674,1797,15741.0
2025-03-06,2025-03,HV0003,Uber,Staten Island,8399,43348.06,7986911,186476.47,6782.5,150568.91,451.25,520.0,591,85,271.5
2025-03-06,2025-03,HV0003,Uber,Unknown,17,94.29,17587,365.97,13.51,332.48,0.0,0.0,0,0,0.0
2025-03-07,2025-03,HV0003,Uber,Bronx,79181,338545.07,80213465,1608633.33,21929.62,1362897.12,2107.5,10393.25,3179,1522,3936.0
2025-03-07,2025-03,HV0003,Uber,Brooklyn,141216,574387.39,159034264,3203105.74,98331.51,2553735.88,11325.0,35709.75,5902,3262,18772.5
2025-03-07,2025-03,HV0003,Uber,Manhattan,195513,969146.44,233378233,6101724.88,274062.81,4180259.19,35176.25,430499.75,4747,2703,223396.5
2025-03-07,2025-03,HV0003,Uber,Queens,110778,694283.12,138988369,3205784.74,127994.81,2543431.16,54060.0,32518.75,4979,2103,15895.5
2025-03-07,2025-03,HV0003,Uber,Staten Island,9672,50229.86,9377853,214561.66,7444.21,179078.96,406.25,650.5,593,95,315.0
2025-03-07,2025-03,HV0003,Uber,Unknown,19,121.77,22502,488.01,3.0,447.69000000000005,0.0,2.75,1,0,1.5
2025-03-08,2025-03,HV0003,Uber,Bronx,76134,355286.0,73534510,1538552.56,21165.19,1296739.22,1370.0,11357.75,3326,1739,4450.5
2025-03-08,2025-03,HV0003,Uber,Brooklyn,151521,654019.07,163022188,3470353.47,109986.1,2714517.24,8462.5,49040.25,6616,3933,25105.5
2025-03-08,2025-03,HV0003,Uber,Manhattan,209210,1007632.74,233934173,6086341.97,251873.17,4259730.18,21240.0,464459.0,5449,3484,246028.5
2025-03-08,2025-03,HV0003,Uber,Queens,110487,676423.39,127956293,2911529.6,107135.43,2377620.84,39473.75,31866.25,5422,2560,15903.0
2025-03-08,2025-03,HV0003,Uber,Staten Island,8366,48762.2,8062308,192329.52,7602.09,160727.41999999998,278.75,823.25,552,95,385.5
2025-03-08,2025-03,HV0003,Uber,Unknown,24,116.16,19862,536.6700000000001,0.0,445.73,0.0,0.0,0,0,0.0
2025-03-09,2025-03,HV0003,Uber,Bronx,63878,304452.05,57245421,1253179.87,15151.03,1062039.61,1646.25,9392.5,3062,1505,3589.5
2025-03-09,2025-03,HV0003,Uber,Brooklyn,130927,595220.98,137453170,3045852.4,85233.45,2410976.84,12481.25,38724.5,6489,3916,20358.0
2025-03-09,2025-03,HV0003,Uber,Manhattan,162776,905372.6,181149212,5003061.37,193269.58,3592882.72,33980.0,347668.0,5043,3194,186621.0
2025-03-09,2025-03,HV0003,Uber,Queens,102142,720737.15,122441280,3014529.57,110507.34,2438171.69,58133.75,37116.5,5144,2443,18409.5
2025-03-09,2025-03,HV0003,Uber,Staten Island,6549,39853.09,6172647,150863.36000000002,5189.69,128856.27,378.75,480.75,464,76,222.0
2025-03-09,2025-03,HV0003,Uber,Unknown,12,49.66,8956,225.21,0.0,182.74,0.0,2.75,0,0,1.5
2025-03-10,2025-03,HV0003,Uber,Bronx,62260,266571.5,61588622,1283517.61,17680.7,1042094.97,1593.75,8199.75,2553,1055,3070.5
2025-03-10,2025-03,HV0003,Uber,Brooklyn,104631,445366.77,117891333,2481668.75,72570.41,1921954.07,11266.25,25216.0,4320,1969,13122.0
2025-03-10,2025-03,HV0003,Uber,Manhattan,144546,751635.99,171172367,4625207.65,225765.29,3100982.73,28108.75,312491.25,3396,1822,161676.0
2025-03-10,2025-03,HV0003,Uber,Queens,95560,639180.55,124661278,2995610.11,132974.66,2319299.82,58352.5,36187.25,3937,1392,18348.0
2025-03-10,2025-03,HV0003,Uber,Staten Island,7579,40491.19,7415090,174431.86000000002,6549.71,140610.79,526.25,464.5,505,58,220.5
2025-03-10,2025-03,HV0003,Uber,Unknown,13,83.91,12765,305.44,0.0,254.47,2.5,0.0,1,1,0.0
2025-03-11,2025-03,HV0003,Uber,Bronx,62866,264691.94,62898416,1286433.7,18481.58,1059778.55,1373.75,8690.25,2471,975,3231.0
2025-03-11,2025-03,HV0003,Uber,Brooklyn,106874,434707.67,121766959,2481107.06,74264.59,1950759.97,8466.25,27915.0,4455,1946,14598.0
2025-03-11,2025-03,HV0003,Uber,Manhattan,161695,846723.86,201849838,5565054.0600000005,286628.47,3665073.48,24850.0,355309.75,3485,1775,186766.5
2025-03-11,2025-03,HV0003,Uber,Queens,92012,566982.23,117315341,2752552.49,118022.33,2125604.84,48203.75,32183.0,3916,1364,16312.5
2025-03-11,2025-03,HV0003,Uber,Staten Island,7758,39501.06,7419499,173621.68,6175.42,139948.8,330.0,490.5,472,49,241.5
2025-03-11,2025-03,HV0003,Uber,Unknown,16,111.7,16524,423.16,0.0,349.54,2.5,0.0,0,0,0.0
2025-03-12,2025-03,HV0003,Uber,Bronx,65570,276104.3,64898224,1330533.61,19963.18,1081684.18,1733.75,8659.25,2605,1088,3286.5
2025-03-12,2025-03,HV0003,Uber,Brooklyn,112525,455630.81,126130562,2613643.35,79508.23,2009913.47,9910.0,28757.25,4714,2225,14917.5
2025-03-12,2025-03,HV0003,Uber,Manhattan,178389,956301.83,226769530,6377330.14,333414.09,4146687.05,33253.75,390880.25,3726,1963,206832.0
2025-03-12,2025-03,HV0003,Uber,Queens,94805,589535.55,119248772,2846292.69,123861.44,2172154.1,49426.25,31710.5,3927,1367,15634.5
2025-03-12,2025-03,HV0003,Uber,Staten Island,8054,41021.86,7634698,178960.19,6780.85,142124.55,385.0,578.75,448,34,267.0
2025-03-12,2025-03,HV0003,Uber,Unknown,17,112.97,20925,439.47,17.28,395.16,0.0,0.0,1,1,0.0
2025-03-13,2025-03,HV0003,Uber,Bronx,70247,299580.51,71667898,1455853.3,21099.14,1202915.0,2186.25,9133.0,2776,1225,3459.0
2025-03-13,2025-03,HV0003,Uber,Brooklyn,124455,510136.64,139898557,2915472.67,91461.26,2257544.53,12005.0,31938.25,5068,2594,16612.5
2025-03-13,2025-03,HV0003,Uber,Manhattan,189443,1067795.22,249614796,7112268.46,353035.11,4696093.49,43110.0,411960.75,4150,2328,219382.5
2025-03-13,2025-03,HV0003,Uber,Queens,104485,658769.61,134613158,3158740.54,135549.74,2449069.22,54016.25,33194.75,4318,1737,16291.5
2025-03-13,2025-03,HV0003,Uber,Staten Island,8560,45043.35,8192618,194472.4,6420.02,155389.63999999998,540.0,600.25,515,68,292.5
2025-03-13,2025-03,HV0003,Uber,Unknown,8,49.63,8960,205.1,0.0,200.81,0.0,0.0,0,0,0.0
2025-03-14,2025-03,HV0003,Uber,Bronx,77395,342747.16000000003,79857365,1661320.02,24190.88,1363650.06,3205.0,10345.25,2965,1391,4099.5
2025-03-14,2025-03,HV0003,Uber,Brooklyn,143232,588726.26,160092395,3329180.46,99672.13,2584069.46,12412.5,35869.5,5583,3077,18654.0
2025-03-14,2025-03,HV0003,Uber,Manhattan,192933,1020218.96,239105796,6411133.66,295388.05,4350617.49,41116.25,420709.75,4447,2625,221259.0
2025-03-14,2025-03,HV0003,Uber,Queens,110970,695342.65,139949889,3256157.34,134198.54,2543288.51,54703.75,33231.5,4696,1965,16237.5
2025-03-14,2025-03,HV0003,Uber,Staten Island,9476,50497.57,9196227,216086.84,8178.09,174380.25,512.5,618.5,503,77,294.0
2025-03-14,2025-03,HV0003,Uber,Unknown,19,129.4,21246,537.5500000000001,0.0,433.44,2.5,2.75,1,0,1.5
2025-03-15,2025-03,HV0003,Uber,Bronx,75464,363902.24,73833482,1605793.08,22764.7,1329286.63,2036.25,12159.5,3420,1776,4920.0
2025-03-15,2025-03,HV0003,Uber,Brooklyn,152929,674285.74,170693080,3651332.6,116644.52,2853978.35,9587.5,50139.5,6339,3831,26089.5
2025-03-15,2025-03,HV0003,Uber,EWR,1,1.0,200,21.83,0.0,0.31,0.0,0.0,0,0,0.0
2025-03-15,2025-03,HV0003,Uber,Manhattan,212044,1089825.01,251951894,6536527.69,280280.64,4626501.8,27738.75,467732.25,5349,3525,253438.5
2025-03-15,2025-03,HV0003,Uber,Queens,111743,702458.0,133335188,3056522.92,114356.46,2473143.81,40341.25,34393.0,5218,2447,17208.0
2025-03-15,2025-03,HV0003,Uber,Staten Island,8528,49858.15,8364209,199249.52,7763.57,164898.85,355.0,818.5,563,104,397.5
2025-03-15,2025-03,HV0003,Uber,Unknown,23,112.2,29742,576.24,8.42,480.94000000000005,2.5,0.0,3,1,0.0
2025-03-16,2025-03,HV0003,Uber,Bronx,63602,307753.53,57547936,1306902.46,17395.73,1085606.77,1800.0,9890.0,3183,1617,3810.0
2025-03-16,2025-03,HV0003,Uber,Brooklyn,130367,603602.72,143123503,3082320.3,89190.8,2436707.97,12857.5,35128.75,6574,3927,18651.0
2025-03-16,2025-03,HV0003,Uber,Manhattan,158950,941721.8,189291672,5113011.88,214993.71,3672710.23,37247.5,335891.5,5274,3350,182193.0
2025-03-16,2025-03,HV0003,Uber,Queens,101363,719815.38,121079322,3024242.49,111160.56,2402173.26,56578.75,36106.25,4880,2194,18231.0
2025-03-16,2025-03,HV0003,Uber,Staten Island,6699,41105.93,6447180,160300.27,5498.62,133177.35,407.5,562.25,505,71,267.0
2025-03-16,2025-03,HV0003,Uber,Unknown,11,54.64,8894,214.46,3.0,179.79000000000002,0.0,0.0,0,0,0.0
2025-03-17,2025-03,HV0003,Uber,Bronx,62485,266844.0,60696325,1305555.1,18330.43,1060872.34,2095.0,8130.25,2495,1061,3108.0
2025-03-17,2025-03,HV0003,Uber,Brooklyn,109703,458950.15,119825018,2604461.89,77250.95999999999,2010491.66,13293.75,24857.75,4722,2236,12993.0
2025-03-17,2025-03,HV0003,Uber,Manhattan,146983,787378.07,179572126,4879661.28,234429.68,3301343.77,32421.25,315828.0,3712,1910,166141.5
2025-03-17,2025-03,HV0003,Uber,Queens,105232,720340.78,138237872,3390352.76,151065.93,2617566.56,69742.5,40557.0,4225,1655,20608.5
2025-03-17,2025-03,HV0003,Uber,Staten Island,7927,42013.04,7617578,182614.39,6662.08,147357.04,566.25,476.5,455,56,220.5
2025-03-17,2025-03,HV0003,Uber,Unknown,16,82.19,16827,403.9,6.390000000000001,310.51,2.5,0.0,0,0,0.0
2025-03-18,2025-03,HV0003,Uber,Bronx,61398,258980.17,60663230,1247636.39,18893.23,1027382.36,1625.0,7569.0,2148,996,2896.5
2025-03-18,2025-03,HV0003,Uber,Brooklyn,106522,429826.79,120854805,2461265.22,75567.57,1936725.39,9837.5,26420.75,3906,1999,13707.0
2025-03-18,2025-03,HV0003,Uber,Manhattan,159138,846285.3500000001,200114689,5501167.77,287621.19,3633933.42,27227.5,348721.75,3216,1761,187105.5
2025-03-18,2025-03,HV0003,Uber,Queens,92656,582928.79,116329690,2800797.95,123483.62,2141401.51,51881.25,32111.75,3301,1244,16078.5
2025-03-18,2025-03,HV0003,Uber,Staten Island,7468,38292.54,7235775,169399.35,6102.83,135708.29,398.75,503.0,381,75,241.5
2025-03-18,2025-03,HV0003,Uber,Unknown,17,109.52,18527,435.07,0.0,396.83,0.0,0.0,1,0,0.0
2025-03-19,2025-03,HV0003,Uber,Bronx,63774,268683.8,64339163,1325748.71,19685.79,1092836.56,1806.25,9071.75,2164,999,3472.5
2025-03-19,2025-03,HV0003,Uber,Brooklyn,112571,454982.16,125531848,2608562.27,82260.56,2015431.02,10671.25,28219.5,4141,2217,14628.0
2025-03-19,2025-03,HV0003,Uber,Manhattan,168988,921978.1,215249091,6072880.53,318635.67,3925096.04,34588.75,369703.0,3151,1759,199884.0
2025-03-19,2025-03,HV0003,Uber,Queens,94248,598577.89,120770839,2896112.54,126819.02,2202243.13,51392.5,30989.0,3418,1411,15367.5
2025-03-19,2025-03,HV0003,Uber,Staten Island,7925,40247.99,7494365,177847.13,6520.92,141957.43,422.5,509.5,400,77,250.5
2025-03-19,2025-03,HV0003,Uber,Unknown,17,114.55,22469,508.61,1.0,412.7,2.5,2.75,0,0,1.5
2025-03-20,2025-03,HV0003,Uber,Bronx,66499,273073.62,66193072,1401065.84,20342.3,1103429.29,1977.5,8149.0,2277,1116,3178.5
2025-03-20,2025-03,HV0003,Uber,Brooklyn,128976,501487.73,142282761,3105517.34,96394.97,2303975.48,12305.0,31798.0,4645,2657,16719.0
2025-03-20,2025-03,HV0003,Uber,Manhattan,193292,1059820.82,250716977,7885775.06,386513.5,5011535.95,43986.25,426589.25,3778,2241,233407.5
2025-03-20,2025-03,HV0003,Uber,Queens,102237,622032.21,131542575,3189982.12,134948.89,2378721.34,53195.0,31102.5,3734,1604,15237.0
2025-03-20,2025-03,HV0003,Uber,Staten Island,8348,41445.95,7811614,190489.87,6933.21,145209.65,490.0,532.5,401,88,265.5
2025-03-20,2025-03,HV0003,Uber,Unknown,19,100.66,20290,524.77,3.0,390.07,5.0,2.75,1,0,1.5
2025-03-21,2025-03,HV0003,Uber,Bronx,72422,307346.06,74284673,1548569.65,20885.16,1228358.05,1966.25,9019.75,2921,1532,3519.0
2025-03-21,2025-03,HV0003,Uber,Brooklyn,135071,540723.67,150890263,3202771.12,95832.67,2397224.6,11906.25,33390.75,5615,3439,17694.0
2025-03-21,2025-03,HV0003,Uber,Manhattan,183773,933785.25,225306273,6141874.87,286772.7,4015254.71,39650.0,403789.25,4509,2796,216298.5
2025-03-21,2025-03,HV0003,Uber,Queens,110615,703410.81,142691633,3448776.31,145474.57,2617572.81,59651.25,34284.75,4720,2246,16770.0
2025-03-21,2025-03,HV0003,Uber,Staten Island,9059,47888.42,8736135,215783.37,7953.41,165304.48,447.5,612.5,516,104,280.5
2025-03-21,2025-03,HV0003,Uber,Unknown,19,77.95,17354,392.42,23.0,335.53,0.0,0.0,0,0,0.0
2025-03-22,2025-03,HV0003,Uber,Bronx,69634,324016.74,65811626,1472237.01,21199.36,1168395.75,1387.5,9832.75,3098,1725,3885.0
